,Dates,data,SMA30,SMA300,year,Buy_Signal,Sell_Signal,Signal_On_Dates,Updates_On_ShortTrades,Updates_On_LongTrades,Cummulative_Algo_Returns,Cummulative_Market_returns,month
5601,2002-03-07,1157.54,1113.5883333333334,1186.3650666666686,2002,,,,,,709.3628832373814,994.4969742813918,3
5602,2002-03-08,1164.31,1114.6603333333333,1186.030300000002,2002,,,,,,709.3628832373814,1000.8982602118002,3
5603,2002-03-11,1168.26,1115.8263333333334,1185.6749666666685,2002,,,,,,709.3628832373814,1004.6331316187594,3
5604,2002-03-12,1165.58,1116.9103333333335,1185.2070000000022,2002,,,,,,709.3628832373814,1002.0990922844175,3
5605,2002-03-13,1154.09,1118.692,1184.6700000000021,2002,,,,,,709.3628832373814,991.2348714069591,3
5606,2002-03-14,1153.04,1120.0076666666669,1184.0837333333354,2002,,,,,,709.3628832373814,990.2420574886535,3
5607,2002-03-15,1166.15,1121.2060000000004,1183.5235000000023,2002,,,,,,709.3628832373814,1002.6380484114978,3
5608,2002-03-18,1165.55,1122.6513333333337,1183.0077333333354,2002,,,,,,709.3628832373814,1002.0707261724659,3
5609,2002-03-19,1170.29,1125.179666666667,1182.6311333333354,2002,,,,,,709.3628832373814,1006.5525718608169,3
5610,2002-03-20,1151.85,1127.240666666667,1181.9787666666687,2002,,,,,,709.3628832373814,989.1168683812404,3
5611,2002-03-21,1153.59,1129.5766666666668,1181.379600000002,2002,,,,,,709.3628832373814,990.7621028744327,3
5612,2002-03-22,1148.69,1131.860666666667,1180.8807333333355,2002,,,,,,709.3628832373814,986.1289712556732,3
5613,2002-03-25,1131.87,1133.0490000000002,1180.334100000002,2002,,,,,,709.3628832373814,970.2250378214824,3
5614,2002-03-26,1138.49,1133.9343333333336,1179.7930666666687,2002,,,,,,709.3628832373814,976.4844931921331,3
5615,2002-03-27,1144.58,1135.1703333333337,1179.2307666666688,2002,,,,,,709.3628832373814,982.2428139183055,3
5616,2002-03-28,1147.39,1136.1330000000003,1178.6326666666687,2002,,,,,,709.3628832373814,984.8997730711045,3
5617,2002-04-01,1146.55,1137.1353333333334,1178.060100000002,2002,,,,,,709.3628832373814,984.1055219364598,4
5618,2002-04-02,1136.77,1138.2216666666668,1177.4271666666687,2002,,,,,,709.3628832373814,974.858169440242,4
5619,2002-04-03,1125.4,1139.6236666666668,1176.7469333333356,2002,,,,,,709.3628832373814,964.1074130105901,4
5620,2002-04-04,1126.34,1140.569,1176.008166666669,2002,,,,,,709.3628832373814,964.9962178517397,4
5621,2002-04-05,1122.73,1141.9616666666668,1175.275466666669,2002,,,,,,709.3628832373814,961.5828290468986,4
5622,2002-04-08,1125.29,1143.1433333333337,1174.5501000000022,2002,,,,,,709.3628832373814,964.0034039334341,4
5623,2002-04-09,1117.8,1143.4223333333337,1173.7414333333354,2002,,,,,,709.3628832373814,956.9213313161875,4
5624,2002-04-10,1130.46,1144.1250000000005,1172.9619666666688,2002,,,,,,709.3628832373814,968.8918305597579,4
5625,2002-04-11,1103.69,1143.918333333334,1172.1159000000023,2002,,,,,,709.3628832373814,943.5798033282904,4
5626,2002-04-12,1111.01,1144.0610000000006,1171.302766666669,2002,,,,,,709.3628832373814,950.501134644478,4
5627,2002-04-15,1102.55,1143.0866666666673,1170.4307000000022,2002,,,,,,709.3628832373814,942.5018910741301,4
5628,2002-04-16,1128.37,1142.2376666666676,1169.6128333333356,2002,,,,,,709.3628832373814,966.9156580937971,4
5629,2002-04-17,1126.07,1141.5690000000009,1168.8130333333356,2002,,,,,,709.3628832373814,964.7409228441754,4
5630,2002-04-18,1124.47,1140.2923333333345,1167.9830333333355,2002,,,,,,709.3628832373814,963.2280635400907,4
5631,2002-04-19,1125.17,1139.2133333333343,1167.235366666669,2002,,,,,,709.3628832373814,963.8899394856279,4
5632,2002-04-22,1107.83,1137.3306666666679,1166.413766666669,2002,,,,,,709.3628832373814,947.4943267776097,4
5633,2002-04-23,1100.96,1135.0873333333343,1165.5761000000023,2002,,,,,,709.3628832373814,940.9984871406958,4
5634,2002-04-24,1093.14,1132.6726666666677,1164.750266666669,2002,,,,,,709.3628832373814,933.604387291982,4
5635,2002-04-25,1091.48,1130.585666666668,1163.946766666669,2002,,,,,,709.3628832373814,932.0347957639939,4
5636,2002-04-26,1076.32,1128.0283333333346,1163.1519666666688,2002,,,,,,709.3628832373814,917.7004538577912,4
5637,2002-04-29,1065.45,1124.6716666666678,1162.2691000000023,2002,,,,,,709.3628832373814,907.4224659606656,4
5638,2002-04-30,1076.92,1121.7173333333342,1161.4628333333355,2002,,,,,,709.3628832373814,918.2677760968231,4
5639,2002-05-01,1086.46,1118.923000000001,1160.6979666666691,2002,,,,,,709.3628832373814,927.2881996974281,5
5640,2002-05-02,1084.56,1116.6800000000007,1159.8911333333358,2002,,,,,,709.3628832373814,925.4916792738275,5
5641,2002-05-03,1073.43,1114.008000000001,1159.1308000000024,2002,,,,,,709.3628832373814,914.9678517397881,5
5642,2002-05-06,1052.67,1110.807333333334,1158.3765666666689,2002,,,,,,709.3628832373814,895.338502269289,5
5643,2002-05-07,1049.49,1108.061333333334,1157.6906333333354,2002,,,,,,709.3628832373814,892.3316944024206,5
5644,2002-05-08,1088.85,1106.4066666666672,1157.1440666666688,2002,,,,,,709.3628832373814,929.5480332829045,5
5645,2002-05-09,1073.01,1104.0210000000006,1156.567900000002,2002,,,,,,709.3628832373814,914.5707261724659,5
5646,2002-05-10,1054.99,1100.9410000000005,1155.8590333333354,2002,,,,,,709.3628832373814,897.5321482602118,5
5647,2002-05-13,1074.56,1098.5413333333338,1155.2477666666687,2002,,,,,,709.3628832373814,916.0363086232979,5
5648,2002-05-14,1097.28,1097.2250000000006,1154.7722333333354,2002,,,,,,709.3628832373814,937.518910741301,5
5649,2002-05-15,1091.07,1096.0806666666672,1154.271700000002,2002,,,,,,709.3628832373814,931.6471255673222,5
5650,2002-05-16,1098.23,1095.1436666666673,1153.8185333333354,2002,,,,,,709.3628832373814,938.4171709531013,5
5651,2002-05-17,1106.59,1094.605666666667,1153.3691333333356,2002,,,,,,709.3628832373814,946.321860816944,5
5652,2002-05-20,1091.88,1093.4920000000004,1152.8294000000024,2002,,,,,,709.3628832373814,932.4130105900152,5
5653,2002-05-21,1079.88,1092.2280000000003,1152.2227000000023,2002,,,,,,709.3628832373814,921.0665658093798,5
5654,2002-05-22,1086.02,1090.746666666667,1151.626966666669,2002,,,,,,709.3628832373814,926.8721633888048,5
5655,2002-05-23,1097.08,1090.5263333333337,1151.1725000000026,2002,,,,,,709.3628832373814,937.3298033282904,5
5656,2002-05-24,1083.82,1089.6200000000006,1150.8513666666693,2002,,,,,,709.3628832373814,924.7919818456883,5
5657,2002-05-28,1074.55,1088.6866666666672,1150.4410000000028,2002,,,,,,709.3628832373814,916.0268532526475,5
5658,2002-05-29,1067.66,1086.6630000000007,1150.110833333336,2002,,,,,,709.3628832373814,909.5121028744328,5
5659,2002-05-30,1064.66,1084.6160000000007,1149.7478333333358,2002,,,,,,709.3628832373814,906.6754916792739,5
5660,2002-05-31,1067.14,1082.7050000000006,1149.469866666669,2002,,,,,,709.3628832373814,909.0204236006052,5
5661,2002-06-03,1040.68,1079.8886666666672,1149.0361000000023,2002,,,,,,709.3628832373814,884.0015128593041,6
5662,2002-06-04,1040.69,1077.6506666666673,1148.6963333333358,2002,,,,,,709.3628832373814,884.0109682299545,6
5663,2002-06-05,1049.9,1075.9486666666674,1148.4555333333358,2002,,,,,,709.3628832373814,892.7193645990924,6
5664,2002-06-06,1029.15,1073.8156666666675,1148.1607666666691,2002,,,,,,709.3628832373814,873.0994704992437,6
5665,2002-06-07,1027.53,1071.6840000000007,1147.786433333336,2002,,,,,,709.3628832373814,871.5677004538577,6
5666,2002-06-10,1030.74,1070.1646666666675,1147.3799333333359,2002,,,,,,709.3628832373814,874.6028744326777,6
5667,2002-06-11,1013.6,1068.436333333334,1146.8180333333357,2002,,,,,,709.3628832373814,858.3963691376701,6
5668,2002-06-12,1020.26,1066.5476666666675,1146.3746000000026,2002,,,,,,709.3628832373814,864.6936459909228,6
5669,2002-06-13,1009.56,1063.984333333334,1145.9133000000024,2002,,,,,,709.3628832373814,854.5763993948563,6
5670,2002-06-14,1007.27,1061.4080000000006,1145.4031000000025,2002,,,,,,709.3628832373814,852.4111195158849,6
5671,2002-06-17,1036.17,1060.1660000000006,1145.0374333333357,2002,,,,,,709.3628832373814,879.7371406959154,6
5672,2002-06-18,1037.14,1059.648333333334,1144.8063666666692,2002,,,,,,709.3628832373814,880.6543116490168,6
5673,2002-06-19,1019.99,1058.6650000000004,1144.5288333333358,2002,,,,,,709.3628832373814,864.4383509833585,6
5674,2002-06-20,1006.29,1055.9130000000007,1144.0450000000023,2002,,,,,,709.3628832373814,851.4844931921331,6
5675,2002-06-21,989.14,1053.117333333334,1143.5807000000025,2002,,,,,,709.3628832373814,835.268532526475,6
5676,2002-06-24,992.72,1051.0416666666672,1143.0978000000023,2002,,,,,,709.3628832373814,838.6535552193645,6
5677,2002-06-25,976.14,1047.7610000000006,1142.4570000000022,2002,,,,,,709.3628832373814,822.9765506807867,6
5678,2002-06-26,973.53,1043.6360000000006,1141.8158000000024,2002,,,,,,709.3628832373814,820.5086989409984,6
5679,2002-06-27,990.64,1040.2883333333339,1141.1729333333358,2002,,,,,,709.3628832373814,836.6868381240545,6
5680,2002-06-28,989.81,1036.6743333333338,1140.5400333333357,2002,,,,,,709.3628832373814,835.9020423600605,6
5681,2002-07-01,968.65,1032.0763333333339,1139.796166666669,2002,,,,,,709.3628832373814,815.8944780635401,7
5682,2002-07-02,948.09,1027.283333333334,1138.8292666666694,2002,,,,,,709.3628832373814,796.4542360060514,7
5683,2002-07-03,953.99,1023.0870000000007,1137.8302333333359,2002,,,,,,709.3628832373814,802.0329046898638,7
5684,2002-07-05,989.03,1019.8540000000006,1136.983733333336,2002,,,,,,709.3628832373814,835.1645234493192,7
5685,2002-07-08,976.98,1015.8506666666673,1136.159133333336,2002,,,,,,709.3628832373814,823.7708018154311,7
5686,2002-07-09,952.83,1011.484333333334,1135.3036666666694,2002,,,,,,709.3628832373814,800.9360816944023,7
5687,2002-07-10,920.47,1006.348333333334,1134.2760666666693,2002,,,,,,709.3628832373814,770.3385022692889,7
5688,2002-07-11,927.37,1001.6720000000007,1133.252233333336,2002,,,,,,709.3628832373814,776.8627080181543,7
5689,2002-07-12,921.39,996.896333333334,1132.1467000000027,2002,,,,,,709.3628832373814,771.2083963691376,7
5690,2002-07-15,917.93,991.9226666666674,1131.0416000000027,2002,,,,,,709.3628832373814,767.9368381240545,7
5691,2002-07-16,901.05,987.268333333334,1129.823633333336,2002,,,,,,709.3628832373814,751.9761724659606,7
5692,2002-07-17,906.04,982.7800000000008,1128.6190000000026,2002,,,,,,709.3628832373814,756.6944024205749,7
5693,2002-07-18,881.56,977.1686666666675,1127.3956000000026,2002,,,,,,709.3628832373814,733.5476550680786,7
5694,2002-07-19,847.76,971.122333333334,1125.999433333336,2002,,,,,,709.3628832373814,701.5885022692889,7
5695,2002-07-22,819.85,964.1996666666673,1124.520566666669,2002,,,,,,709.3628832373814,675.198562783661,7
5696,2002-07-23,797.7,956.4316666666673,1122.9755666666692,2002,,,,,,709.3628832373814,654.2549167927383,7
5697,2002-07-24,843.42,950.7590000000006,1121.601833333336,2002,,,,,,709.3628832373814,697.4848714069591,7
5698,2002-07-25,838.68,944.706333333334,1120.2135000000026,2002,,,,,,709.3628832373814,693.0030257186081,7
5699,2002-07-26,852.84,939.4823333333339,1118.9040666666692,2002,,,,,,709.3628832373814,706.3918305597579,7
5700,2002-07-29,898.96,935.8720000000006,1117.7375333333362,2002,,,,,,709.3628832373814,750.0,7
5701,2002-07-30,902.78,931.4256666666673,1116.5820000000028,2002,,,,,,709.3628832373814,753.6119515885023,7
5702,2002-07-31,911.62,927.2416666666672,1115.337433333336,2002,,,,,,709.3628832373814,761.9704992435703,7
5703,2002-08-01,884.66,922.7306666666672,1113.9913333333361,2002,,,,,,709.3628832373814,736.4788199697427,8
5704,2002-08-02,864.24,917.9956666666673,1112.5656000000026,2002,,,,,,709.3628832373814,717.1709531013615,8
5705,2002-08-05,834.6,912.8443333333339,1110.9715000000026,2002,,,,,,709.3628832373814,689.1452344931921,8
5706,2002-08-06,859.57,908.4060000000005,1109.472133333336,2002,,,,,,709.3628832373814,712.7552950075643,8
5707,2002-08-07,876.77,905.0936666666672,1108.0978666666692,2002,,,,,,709.3628832373814,729.018532526475,8
5708,2002-08-08,905.46,902.8246666666672,1106.805500000003,2002,,,,,,709.3628832373814,756.1459909228441,8
5709,2002-08-09,908.64,900.0913333333339,1105.5746666666694,2002,,,,,,709.3628832373814,759.1527987897125,8
5710,2002-08-12,903.8,897.2243333333338,1104.3609000000029,2002,,,,,,709.3628832373814,754.5763993948563,8
5711,2002-08-13,884.21,894.409666666667,1103.1480000000029,2002,,,,,,709.3628832373814,736.0533282904689,8
5712,2002-08-14,919.62,893.4606666666671,1102.0273333333362,2002,,,,,,709.3628832373814,769.5347957639939,8
5713,2002-08-15,930.25,892.6693333333336,1100.9259333333362,2002,,,,,,709.3628832373814,779.5858547655067,8
5714,2002-08-16,928.77,890.660666666667,1099.7981333333362,2002,,,,,,709.3628832373814,778.1864599092285,8
5715,2002-08-19,950.72,889.7853333333337,1098.6886333333362,2002,,,,,,709.3628832373814,798.9409984871406,8
5716,2002-08-20,937.43,889.2720000000004,1097.5799666666694,2002,,,,,,709.3628832373814,786.374810892587,8
5717,2002-08-21,949.36,890.2350000000004,1096.4879666666693,2002,,,,,,709.3628832373814,797.6550680786686,8
5718,2002-08-22,962.7,891.4126666666671,1095.480433333336,2002,,,,,,709.3628832373814,810.268532526475,8
5719,2002-08-23,940.86,892.0616666666671,1094.4353333333358,2002,,,,,,709.3628832373814,789.6180030257186,8
5720,2002-08-26,947.95,893.0623333333338,1093.4090000000026,2002,,,,,,709.3628832373814,796.321860816944,8
5721,2002-08-27,934.82,894.1880000000004,1092.3864000000026,2002,,,,,,709.3628832373814,783.9069591527988,8
5722,2002-08-28,917.87,894.5823333333337,1091.379733333336,2002,,,,,,709.3628832373814,767.8801059001512,8
5723,2002-08-29,917.8,895.7903333333337,1090.3912000000028,2002,,,,,,709.3628832373814,767.8139183055976,8
5724,2002-08-30,916.07,898.0673333333337,1089.4166666666695,2002,,,,,,709.3628832373814,766.1781391830559,8
5725,2002-09-03,878.02,900.0063333333338,1088.3014666666693,2002,,,,,,709.3628832373814,730.2004538577912,9
5726,2002-09-04,893.4,903.1963333333338,1087.2023333333361,2002,,,,,,709.3628832373814,744.7428139183056,9
5727,2002-09-05,879.15,904.3873333333339,1086.0093666666696,2002,,,,,,709.3628832373814,731.268910741301,9
5728,2002-09-06,893.92,906.2286666666672,1084.904600000003,2002,,,,,,709.3628832373814,745.2344931921331,9
5729,2002-09-09,902.96,907.8993333333339,1083.8524666666697,2002,,,,,,709.3628832373814,753.7821482602118,9
5730,2002-09-10,909.58,908.2533333333339,1082.8285333333365,2002,,,,,,709.3628832373814,760.0416036308623,9
5731,2002-09-11,909.45,908.4756666666673,1081.8231333333365,2002,,,,,,709.3628832373814,759.9186838124054,9
5732,2002-09-12,886.91,907.6520000000006,1080.6921666666697,2002,,,,,,709.3628832373814,738.606278366112,9
5733,2002-09-13,889.81,907.8236666666674,1079.576800000003,2002,,,,,,709.3628832373814,741.3483358547654,9
5734,2002-09-16,891.1,908.7190000000006,1078.4247666666695,2002,,,,,,709.3628832373814,742.5680786686838,9
5735,2002-09-17,873.52,910.016333333334,1077.2216666666695,2002,,,,,,709.3628832373814,725.9455370650529,9
5736,2002-09-18,869.46,910.3460000000007,1076.0557333333363,2002,,,,,,709.3628832373814,722.106656580938,9
5737,2002-09-19,843.32,909.2310000000006,1074.8981666666696,2002,,,,,,709.3628832373814,697.3903177004538,9
5738,2002-09-20,845.39,907.2286666666673,1073.720200000003,2002,,,,,,709.3628832373814,699.3475794251134,9
5739,2002-09-23,833.7,904.7306666666674,1072.560800000003,2002,,,,,,709.3628832373814,688.2942511346445,9
5740,2002-09-24,819.29,901.9136666666674,1071.3578333333362,2002,,,,,,709.3628832373814,674.6690620272315,9
5741,2002-09-25,839.66,900.4286666666674,1070.1295666666695,2002,,,,,,709.3628832373814,693.92965204236,9
5742,2002-09-26,854.95,898.2730000000008,1068.927133333336,2002,,,,,,709.3628832373814,708.3869137670197,9
5743,2002-09-27,827.37,894.8436666666674,1067.6768666666694,2002,,,,,,709.3628832373814,682.3090015128593,9
5744,2002-09-30,815.28,891.0606666666674,1066.3463333333361,2002,,,,,,709.3628832373814,670.8774583963691,9
5745,2002-10-01,847.91,887.6336666666673,1065.1470000000027,2002,,,,,,709.3628832373814,701.7303328290469,10
5746,2002-10-02,827.91,883.9830000000006,1063.8566333333358,2002,,,,,,709.3628832373814,682.8195915279879,10
5747,2002-10-03,818.95,879.6360000000006,1062.5503000000026,2002,,,,,,709.3628832373814,674.3475794251134,10
5748,2002-10-04,800.58,874.2320000000007,1061.2488000000026,2002,,,,,,709.3628832373814,656.9780635400907,10
5749,2002-10-07,785.28,869.0460000000006,1059.9609000000025,2002,,,,,,709.3628832373814,642.5113464447807,10
5750,2002-10-08,798.55,864.0660000000006,1058.6544333333359,2002,,,,,,709.3628832373814,655.0586232980332,10
5751,2002-10-09,776.76,858.7973333333339,1057.2338666666692,2002,,,,,,709.3628832373814,634.4553706505295,10
5752,2002-10-10,803.92,854.9990000000005,1055.8942000000025,2002,,,,,,709.3628832373814,660.1361573373676,10
5753,2002-10-11,835.32,852.2496666666672,1054.6635333333359,2002,,,,,,709.3628832373814,689.8260211800302,10
5754,2002-10-14,841.44,849.7620000000005,1053.4309000000026,2002,,,,,,709.3628832373814,695.6127080181543,10
5755,2002-10-15,881.27,849.8703333333339,1052.3153666666694,2002,,,,,,709.3628832373814,733.2734493192132,10
5756,2002-10-16,860.02,848.7576666666671,1051.112933333336,2002,,,,,,709.3628832373814,713.1807866868381,10
5757,2002-10-17,879.2,848.7593333333338,1049.9957666666696,2002,,,,,,709.3628832373814,731.3161875945536,10
5758,2002-10-18,884.39,848.4416666666672,1048.9421333333362,2002,,,,,,709.3628832373814,736.2235249621784,10
5759,2002-10-21,899.72,848.3336666666672,1047.926533333336,2002,,,,,,709.3628832373814,750.7186081694402,10
5760,2002-10-22,890.16,847.6863333333338,1046.948633333336,2002,,,,,,709.3628832373814,741.679273827534,10
5761,2002-10-23,896.14,847.2426666666671,1045.9910000000027,2002,,,,,,709.3628832373814,747.3335854765506,10
5762,2002-10-24,882.5,847.0956666666672,1044.9654666666695,2002,,,,,,709.3628832373814,734.4364599092285,10
5763,2002-10-25,897.65,847.3570000000004,1043.9866666666696,2002,,,,,,709.3628832373814,748.7613464447805,10
5764,2002-10-28,890.23,847.3280000000005,1042.9983333333362,2002,,,,,,709.3628832373814,741.7454614220877,10
5765,2002-10-29,882.15,847.6156666666672,1042.0121000000029,2002,,,,,,709.3628832373814,734.1055219364599,10
5766,2002-10-30,890.71,848.3240000000005,1041.0422666666698,2002,,,,,,709.3628832373814,742.1993192133132,10
5767,2002-10-31,885.76,849.7386666666672,1040.1215666666699,2002,,,,,,709.3628832373814,737.518910741301,10
5768,2002-11-01,900.96,851.5910000000005,1039.22006666667,2002,,,,,,709.3628832373814,751.8910741301058,11
5769,2002-11-04,908.35,854.0793333333337,1038.39036666667,2002,,,,,,709.3628832373814,758.8785930408471,11
5770,2002-11-05,915.39,857.2826666666671,1037.5573000000034,2002,,,,,,709.3628832373814,765.5351739788199,11
5771,2002-11-06,923.76,860.0860000000004,1036.7628666666699,2002,,,,,,709.3628832373814,773.4493192133132,11
5772,2002-11-07,902.65,861.6760000000003,1035.8219333333366,2002,,,,,,709.3628832373814,753.4890317700454,11
5773,2002-11-08,894.74,863.9216666666671,1034.8737000000033,2002,,,,,,709.3628832373814,746.0098335854765,11
